room_id,room_number,date,status,price,max_occupancy
RM000192,0712,2025-09-03,Booked,,3
RM000192,0712,2025-09-04,Booked,,3
RM000192,0712,2025-09-05,Booked,,3
RM000192,0712,2025-09-06,Booked,,3
RM000192,0712,2025-09-07,Booked,,3
RM000192,0712,2025-09-08,Booked,,3
RM000192,0712,2025-09-09,Booked,,3
RM000192,0712,2025-09-10,Booked,,3
RM000192,0712,2025-09-11,Booked,,3
RM000192,0712,2025-09-12,Booked,,3
RM000192,0712,2025-09-13,Booked,,3
RM000192,0712,2025-09-14,Booked,,3
RM000192,0712,2025-09-15,Booked,,3
RM000192,0712,2025-09-16,Booked,,3
RM000192,0712,2025-09-17,Booked,,3
RM000192,0712,2025-09-18,Booked,,3
RM000192,0712,2025-09-19,Booked,,3
RM000192,0712,2025-09-20,Booked,,3
RM000192,0712,2025-09-21,Booked,,3
RM000192,0712,2025-09-22,Booked,,3
RM000192,0712,2025-09-23,Booked,,3
RM000192,0712,2025-09-24,Booked,,3
RM000192,0712,2025-09-25,Booked,,3
RM000192,0712,2025-09-26,Booked,,3
RM000192,0712,2025-09-27,Booked,,3
RM000192,0712,2025-09-28,Booked,,3
RM000192,0712,2025-09-29,Booked,,3
RM000192,0712,2025-09-30,Booked,,3
RM000192,0712,2025-10-01,Booked,,3
RM000192,0712,2025-10-02,Available,466.0,3
RM000192,0712,2025-10-03,Available,450.11,3
RM000192,0712,2025-10-04,Available,566.2,3
RM000192,0712,2025-10-05,Booked,,3
RM000192,0712,2025-10-06,Booked,,3
RM000192,0712,2025-10-07,Booked,,3
RM000192,0712,2025-10-08,Booked,,3
RM000192,0712,2025-10-09,Booked,,3
RM000192,0712,2025-10-10,Booked,,3
RM000192,0712,2025-10-11,Booked,,3
RM000192,0712,2025-10-12,Booked,,3
RM000192,0712,2025-10-13,Booked,,3
RM000192,0712,2025-10-14,Booked,,3
RM000192,0712,2025-10-15,Booked,,3
RM000192,0712,2025-10-16,Booked,,3
RM000192,0712,2025-10-17,Booked,,3
RM000192,0712,2025-10-18,Booked,,3
RM000192,0712,2025-10-19,Booked,,3
RM000192,0712,2025-10-20,Booked,,3
RM000192,0712,2025-10-21,Booked,,3
RM000192,0712,2025-10-22,Booked,,3
RM000192,0712,2025-10-23,Booked,,3
RM000192,0712,2025-10-24,Booked,,3
RM000192,0712,2025-10-25,Booked,,3
RM000192,0712,2025-10-26,Booked,,3
RM000192,0712,2025-10-27,Available,464.73,3
RM000192,0712,2025-10-28,Available,533.62,3
RM000192,0712,2025-10-29,Available,549.71,3
RM000192,0712,2025-10-30,Booked,,3
RM000192,0712,2025-10-31,Booked,,3
RM000192,0712,2025-11-01,Booked,,3
RM000192,0712,2025-11-02,Booked,,3
RM000192,0712,2025-11-03,Booked,,3
RM000192,0712,2025-11-04,Booked,,3
RM000192,0712,2025-11-05,Booked,,3
RM000192,0712,2025-11-06,Booked,,3
RM000192,0712,2025-11-07,Booked,,3
RM000192,0712,2025-11-08,Booked,,3
RM000192,0712,2025-11-09,Booked,,3
RM000192,0712,2025-11-10,Booked,,3
RM000192,0712,2025-11-11,Booked,,3
RM000192,0712,2025-11-12,Booked,,3
RM000192,0712,2025-11-13,Booked,,3
RM000192,0712,2025-11-14,Booked,,3
RM000192,0712,2025-11-15,Booked,,3
RM000192,0712,2025-11-16,Booked,,3
RM000192,0712,2025-11-17,Booked,,3
RM000192,0712,2025-11-18,Booked,,3
RM000192,0712,2025-11-19,Booked,,3
RM000192,0712,2025-11-20,Booked,,3
RM000192,0712,2025-11-21,Booked,,3
RM000192,0712,2025-11-22,Booked,,3
RM000192,0712,2025-11-23,Booked,,3
RM000192,0712,2025-11-24,Booked,,3
RM000192,0712,2025-11-25,Booked,,3
RM000192,0712,2025-11-26,Booked,,3
RM000192,0712,2025-11-27,Booked,,3
RM000192,0712,2025-11-28,Booked,,3
RM000192,0712,2025-11-29,Booked,,3
RM000192,0712,2025-11-30,Booked,,3
RM000192,0712,2025-12-01,Booked,,3
RM000192,0712,2025-12-02,Booked,,3
RM000192,0712,2025-12-03,Booked,,3
RM000192,0712,2025-12-04,Booked,,3
RM000192,0712,2025-12-05,Booked,,3
RM000192,0712,2025-12-06,Booked,,3
RM000192,0712,2025-12-07,Booked,,3
RM000192,0712,2025-12-08,Booked,,3
RM000192,0712,2025-12-09,Booked,,3
RM000192,0712,2025-12-10,Booked,,3
RM000192,0712,2025-12-11,Booked,,3
RM000192,0712,2025-12-12,Booked,,3
RM000192,0712,2025-12-13,Booked,,3
RM000192,0712,2025-12-14,Booked,,3
RM000192,0712,2025-12-15,Booked,,3
RM000192,0712,2025-12-16,Booked,,3
RM000192,0712,2025-12-17,Booked,,3
RM000192,0712,2025-12-18,Booked,,3
RM000192,0712,2025-12-19,Booked,,3
RM000192,0712,2025-12-20,Booked,,3
RM000192,0712,2025-12-21,Booked,,3
RM000192,0712,2025-12-22,Booked,,3
RM000192,0712,2025-12-23,Booked,,3
RM000192,0712,2025-12-24,Booked,,3
RM000192,0712,2025-12-25,Booked,,3
RM000192,0712,2025-12-26,Booked,,3
RM000192,0712,2025-12-27,Booked,,3
RM000192,0712,2025-12-28,Booked,,3
RM000192,0712,2025-12-29,Booked,,3
RM000192,0712,2025-12-30,Booked,,3
RM000192,0712,2025-12-31,Booked,,3
RM000192,0712,2026-01-01,Booked,,3
RM000192,0712,2026-01-02,Booked,,3
RM000192,0712,2026-01-03,Booked,,3
RM000193,0713,2025-01-04,Available,750.0,3
RM000193,0713,2025-01-05,Available,750.0,3
RM000193,0713,2025-01-06,Available,705.95,3
RM000193,0713,2025-01-07,Available,649.82,3
RM000193,0713,2025-01-08,Available,641.65,3
RM000193,0713,2025-01-09,Available,706.63,3
RM000193,0713,2025-01-10,Available,749.43,3
RM000193,0713,2025-01-11,Available,750.0,3
RM000193,0713,2025-01-12,Available,750.0,3
RM000193,0713,2025-01-13,Available,644.02,3
RM000193,0713,2025-01-14,Available,671.28,3
RM000193,0713,2025-01-15,Available,643.51,3
RM000193,0713,2025-01-16,Available,750.0,3
RM000193,0713,2025-01-17,Available,722.22,3
RM000193,0713,2025-01-18,Available,750.0,3
RM000193,0713,2025-01-19,Available,750.0,3
RM000193,0713,2025-01-20,Available,709.84,3
RM000193,0713,2025-01-21,Booked,,3
RM000193,0713,2025-01-22,Booked,,3
RM000193,0713,2025-01-23,Booked,,3
RM000193,0713,2025-01-24,Booked,,3
RM000193,0713,2025-01-25,Booked,,3
RM000193,0713,2025-01-26,Booked,,3
RM000193,0713,2025-01-27,Available,750.0,3
RM000193,0713,2025-01-28,Available,703.51,3
RM000193,0713,2025-01-29,Available,707.11,3
RM000193,0713,2025-01-30,Available,684.77,3
RM000193,0713,2025-01-31,Available,697.4,3
RM000193,0713,2025-02-01,Available,638.56,3
RM000193,0713,2025-02-02,Available,631.56,3
RM000193,0713,2025-02-03,Available,516.16,3
RM000193,0713,2025-02-04,Available,515.9,3
RM000193,0713,2025-02-05,Available,502.65,3
RM000193,0713,2025-02-06,Booked,,3
RM000193,0713,2025-02-07,Booked,,3
RM000193,0713,2025-02-08,Booked,,3
RM000193,0713,2025-02-09,Booked,,3
RM000193,0713,2025-02-10,Booked,,3
RM000193,0713,2025-02-11,Booked,,3
RM000193,0713,2025-02-12,Available,539.07,3
RM000193,0713,2025-02-13,Maintenance,,3
RM000193,0713,2025-02-14,Available,542.83,3
RM000193,0713,2025-02-15,Available,557.16,3
RM000193,0713,2025-02-16,Available,548.01,3
RM000193,0713,2025-02-17,Available,538.54,3
RM000193,0713,2025-02-18,Available,461.51,3
RM000193,0713,2025-02-19,Available,528.18,3
RM000193,0713,2025-02-20,Available,501.76,3
RM000193,0713,2025-02-21,Available,476.24,3
RM000193,0713,2025-02-22,Available,542.11,3
RM000193,0713,2025-02-23,Available,564.54,3
RM000193,0713,2025-02-24,Available,452.31,3
RM000193,0713,2025-02-25,Available,530.1,3
RM000193,0713,2025-02-26,Available,542.38,3
RM000193,0713,2025-02-27,Available,494.15,3
RM000193,0713,2025-02-28,Available,536.85,3
RM000193,0713,2025-03-01,Booked,,3
RM000193,0713,2025-03-02,Booked,,3
RM000193,0713,2025-03-03,Booked,,3
RM000193,0713,2025-03-04,Booked,,3
RM000193,0713,2025-03-05,Booked,,3
RM000193,0713,2025-03-06,Booked,,3
RM000193,0713,2025-03-07,Booked,,3
RM000193,0713,2025-03-08,Booked,,3
RM000193,0713,2025-03-09,Booked,,3
RM000193,0713,2025-03-10,Booked,,3
RM000193,0713,2025-03-11,Booked,,3
RM000193,0713,2025-03-12,Booked,,3
RM000193,0713,2025-03-13,Booked,,3
RM000193,0713,2025-03-14,Booked,,3
RM000193,0713,2025-03-15,Booked,,3
RM000193,0713,2025-03-16,Booked,,3
RM000193,0713,2025-03-17,Booked,,3
RM000193,0713,2025-03-18,Booked,,3
RM000193,0713,2025-03-19,Booked,,3
RM000193,0713,2025-03-20,Booked,,3
RM000193,0713,2025-03-21,Booked,,3
RM000193,0713,2025-03-22,Available,642.93,3
RM000193,0713,2025-03-23,Available,586.72,3
RM000193,0713,2025-03-24,Available,454.37,3
RM000193,0713,2025-03-25,Booked,,3
RM000193,0713,2025-03-26,Booked,,3
RM000193,0713,2025-03-27,Booked,,3
RM000193,0713,2025-03-28,Booked,,3
RM000193,0713,2025-03-29,Booked,,3
RM000193,0713,2025-03-30,Booked,,3
RM000193,0713,2025-03-31,Booked,,3
RM000193,0713,2025-04-01,Booked,,3
RM000193,0713,2025-04-02,Booked,,3
RM000193,0713,2025-04-03,Booked,,3
RM000193,0713,2025-04-04,Booked,,3
RM000193,0713,2025-04-05,Booked,,3
RM000193,0713,2025-04-06,Booked,,3
RM000193,0713,2025-04-07,Booked,,3
RM000193,0713,2025-04-08,Available,450.55,3
RM000193,0713,2025-04-09,Available,511.04,3
RM000193,0713,2025-04-10,Booked,,3
RM000193,0713,2025-04-11,Booked,,3
RM000193,0713,2025-04-12,Booked,,3
RM000193,0713,2025-04-13,Booked,,3
RM000193,0713,2025-04-14,Booked,,3
RM000193,0713,2025-04-15,Booked,,3
RM000193,0713,2025-04-16,Booked,,3
RM000193,0713,2025-04-17,Booked,,3
RM000193,0713,2025-04-18,Booked,,3
RM000193,0713,2025-04-19,Booked,,3
RM000193,0713,2025-04-20,Available,631.97,3
RM000193,0713,2025-04-21,Available,498.8,3
RM000193,0713,2025-04-22,Available,529.92,3
RM000193,0713,2025-04-23,Available,526.43,3
RM000193,0713,2025-04-24,Available,480.78,3
RM000193,0713,2025-04-25,Booked,,3
RM000193,0713,2025-04-26,Booked,,3
RM000193,0713,2025-04-27,Booked,,3
RM000193,0713,2025-04-28,Booked,,3
RM000193,0713,2025-04-29,Booked,,3
RM000193,0713,2025-04-30,Booked,,3
RM000193,0713,2025-05-01,Booked,,3
RM000193,0713,2025-05-02,Booked,,3
RM000193,0713,2025-05-03,Booked,,3
RM000193,0713,2025-05-04,Booked,,3
RM000193,0713,2025-05-05,Booked,,3
RM000193,0713,2025-05-06,Booked,,3
RM000193,0713,2025-05-07,Available,495.12,3
RM000193,0713,2025-05-08,Available,536.92,3
RM000193,0713,2025-05-09,Available,508.33,3
RM000193,0713,2025-05-10,Available,575.0,3
RM000193,0713,2025-05-11,Available,635.55,3
RM000193,0713,2025-05-12,Available,527.06,3
RM000193,0713,2025-05-13,Available,545.33,3
RM000193,0713,2025-05-14,Available,509.89,3
RM000193,0713,2025-05-15,Available,465.56,3
RM000193,0713,2025-05-16,Available,481.77,3
RM000193,0713,2025-05-17,Available,618.19,3
RM000193,0713,2025-05-18,Available,629.07,3
RM000193,0713,2025-05-19,Available,462.77,3
RM000193,0713,2025-05-20,Available,530.37,3
RM000193,0713,2025-05-21,Available,514.71,3
RM000193,0713,2025-05-22,Available,507.81,3
RM000193,0713,2025-05-23,Available,520.71,3
RM000193,0713,2025-05-24,Available,546.92,3
RM000193,0713,2025-05-25,Available,648.87,3
RM000193,0713,2025-05-26,Available,462.43,3
RM000193,0713,2025-05-27,Available,493.87,3
RM000193,0713,2025-05-28,Booked,,3
RM000193,0713,2025-05-29,Booked,,3
RM000193,0713,2025-05-30,Booked,,3
RM000193,0713,2025-05-31,Booked,,3
RM000193,0713,2025-06-01,Booked,,3
RM000193,0713,2025-06-02,Booked,,3
RM000193,0713,2025-06-03,Booked,,3
RM000193,0713,2025-06-04,Booked,,3
RM000193,0713,2025-06-05,Booked,,3
RM000193,0713,2025-06-06,Booked,,3
RM000193,0713,2025-06-07,Booked,,3
RM000193,0713,2025-06-08,Booked,,3
RM000193,0713,2025-06-09,Booked,,3
RM000193,0713,2025-06-10,Booked,,3
RM000193,0713,2025-06-11,Booked,,3
RM000193,0713,2025-06-12,Booked,,3
RM000193,0713,2025-06-13,Booked,,3
RM000193,0713,2025-06-14,Booked,,3
RM000193,0713,2025-06-15,Booked,,3
RM000193,0713,2025-06-16,Booked,,3
RM000193,0713,2025-06-17,Booked,,3
RM000193,0713,2025-06-18,Booked,,3
RM000193,0713,2025-06-19,Booked,,3
RM000193,0713,2025-06-20,Booked,,3
RM000193,0713,2025-06-21,Booked,,3
RM000193,0713,2025-06-22,Booked,,3
RM000193,0713,2025-06-23,Booked,,3
RM000193,0713,2025-06-24,Booked,,3
RM000193,0713,2025-06-25,Booked,,3
RM000193,0713,2025-06-26,Booked,,3
RM000193,0713,2025-06-27,Booked,,3
RM000193,0713,2025-06-28,Booked,,3
RM000193,0713,2025-06-29,Booked,,3
RM000193,0713,2025-06-30,Booked,,3
RM000193,0713,2025-07-01,Booked,,3
RM000193,0713,2025-07-02,Booked,,3
RM000193,0713,2025-07-03,Booked,,3
RM000193,0713,2025-07-04,Booked,,3
RM000193,0713,2025-07-05,Booked,,3
RM000193,0713,2025-07-06,Booked,,3
RM000193,0713,2025-07-07,Booked,,3
RM000193,0713,2025-07-08,Booked,,3
RM000193,0713,2025-07-09,Booked,,3
RM000193,0713,2025-07-10,Booked,,3
RM000193,0713,2025-07-11,Booked,,3
RM000193,0713,2025-07-12,Booked,,3
RM000193,0713,2025-07-13,Booked,,3
RM000193,0713,2025-07-14,Available,610.24,3
RM000193,0713,2025-07-15,Available,697.99,3
RM000193,0713,2025-07-16,Available,659.32,3
RM000193,0713,2025-07-17,Available,694.83,3
RM000193,0713,2025-07-18,Available,698.16,3
RM000193,0713,2025-07-19,Available,750.0,3
RM000193,0713,2025-07-20,Available,750.0,3
RM000193,0713,2025-07-21,Available,652.23,3
RM000193,0713,2025-07-22,Available,673.96,3
RM000193,0713,2025-07-23,Available,588.37,3
RM000193,0713,2025-07-24,Available,605.26,3
RM000193,0713,2025-07-25,Available,605.31,3
RM000193,0713,2025-07-26,Available,743.33,3
RM000193,0713,2025-07-27,Available,750.0,3
RM000193,0713,2025-07-28,Available,612.65,3
RM000193,0713,2025-07-29,Available,629.83,3
RM000193,0713,2025-07-30,Booked,,3
RM000193,0713,2025-07-31,Booked,,3
RM000193,0713,2025-08-01,Booked,,3
RM000193,0713,2025-08-02,Booked,,3
RM000193,0713,2025-08-03,Booked,,3
RM000193,0713,2025-08-04,Booked,,3
RM000193,0713,2025-08-05,Booked,,3
RM000193,0713,2025-08-06,Booked,,3
RM000193,0713,2025-08-07,Booked,,3
RM000193,0713,2025-08-08,Booked,,3
RM000193,0713,2025-08-09,Booked,,3
RM000193,0713,2025-08-10,Booked,,3
RM000193,0713,2025-08-11,Booked,,3
RM000193,0713,2025-08-12,Booked,,3
RM000193,0713,2025-08-13,Available,691.78,3
RM000193,0713,2025-08-14,Available,702.78,3
RM000193,0713,2025-08-15,Available,657.41,3
RM000193,0713,2025-08-16,Available,750.0,3
RM000193,0713,2025-08-17,Available,750.0,3
RM000193,0713,2025-08-18,Available,609.41,3
RM000193,0713,2025-08-19,Available,672.74,3
RM000193,0713,2025-08-20,Available,619.24,3
RM000193,0713,2025-08-21,Available,704.22,3
RM000193,0713,2025-08-22,Available,703.67,3
RM000193,0713,2025-08-23,Available,750.0,3
RM000193,0713,2025-08-24,Available,718.82,3
RM000193,0713,2025-08-25,Available,659.92,3
RM000193,0713,2025-08-26,Available,700.53,3
RM000193,0713,2025-08-27,Available,629.36,3
RM000193,0713,2025-08-28,Available,587.27,3
RM000193,0713,2025-08-29,Available,594.25,3
RM000193,0713,2025-08-30,Available,750.0,3
RM000193,0713,2025-08-31,Available,750.0,3
RM000193,0713,2025-09-01,Available,536.32,3
RM000193,0713,2025-09-02,Available,539.06,3
RM000193,0713,2025-09-03,Booked,,3
RM000193,0713,2025-09-04,Booked,,3
RM000193,0713,2025-09-05,Booked,,3
RM000193,0713,2025-09-06,Booked,,3
RM000193,0713,2025-09-07,Booked,,3
RM000193,0713,2025-09-08,Booked,,3
RM000193,0713,2025-09-09,Booked,,3
RM000193,0713,2025-09-10,Booked,,3
RM000193,0713,2025-09-11,Booked,,3
RM000193,0713,2025-09-12,Booked,,3
RM000193,0713,2025-09-13,Booked,,3
RM000193,0713,2025-09-14,Booked,,3
RM000193,0713,2025-09-15,Booked,,3
RM000193,0713,2025-09-16,Booked,,3
RM000193,0713,2025-09-17,Booked,,3
RM000193,0713,2025-09-18,Booked,,3
RM000193,0713,2025-09-19,Booked,,3
RM000193,0713,2025-09-20,Booked,,3
RM000193,0713,2025-09-21,Booked,,3
RM000193,0713,2025-09-22,Booked,,3
RM000193,0713,2025-09-23,Booked,,3
RM000193,0713,2025-09-24,Booked,,3
RM000193,0713,2025-09-25,Booked,,3
RM000193,0713,2025-09-26,Booked,,3
RM000193,0713,2025-09-27,Booked,,3
RM000193,0713,2025-09-28,Booked,,3
RM000193,0713,2025-09-29,Available,493.27,3
RM000193,0713,2025-09-30,Available,490.58,3
RM000193,0713,2025-10-01,Available,535.85,3
RM000193,0713,2025-10-02,Available,507.28,3
RM000193,0713,2025-10-03,Available,495.86,3
RM000193,0713,2025-10-04,Available,648.45,3
RM000193,0713,2025-10-05,Booked,,3
RM000193,0713,2025-10-06,Booked,,3
RM000193,0713,2025-10-07,Booked,,3
RM000193,0713,2025-10-08,Booked,,3
RM000193,0713,2025-10-09,Booked,,3
RM000193,0713,2025-10-10,Booked,,3
RM000193,0713,2025-10-11,Booked,,3
RM000193,0713,2025-10-12,Booked,,3
RM000193,0713,2025-10-13,Booked,,3
RM000193,0713,2025-10-14,Available,519.77,3
RM000193,0713,2025-10-15,Available,519.34,3
RM000193,0713,2025-10-16,Available,512.86,3
RM000193,0713,2025-10-17,Available,528.57,3
RM000193,0713,2025-10-18,Available,554.86,3
RM000193,0713,2025-10-19,Available,576.86,3
RM000193,0713,2025-10-20,Available,539.68,3
RM000193,0713,2025-10-21,Available,461.35,3
RM000193,0713,2025-10-22,Available,538.46,3
RM000193,0713,2025-10-23,Available,507.86,3
RM000193,0713,2025-10-24,Available,502.85,3
RM000193,0713,2025-10-25,Available,593.42,3
RM000193,0713,2025-10-26,Available,550.57,3
RM000193,0713,2025-10-27,Available,527.67,3
RM000193,0713,2025-10-28,Available,456.78,3
RM000193,0713,2025-10-29,Available,537.33,3
RM000193,0713,2025-10-30,Available,452.92,3
RM000193,0713,2025-10-31,Available,496.27,3
RM000193,0713,2025-11-01,Available,631.23,3
RM000193,0713,2025-11-02,Available,612.31,3
RM000193,0713,2025-11-03,Available,451.45,3
RM000193,0713,2025-11-04,Booked,,3
RM000193,0713,2025-11-05,Booked,,3
RM000193,0713,2025-11-06,Booked,,3
RM000193,0713,2025-11-07,Booked,,3
RM000193,0713,2025-11-08,Booked,,3
RM000193,0713,2025-11-09,Available,573.37,3
RM000193,0713,2025-11-10,Booked,,3
RM000193,0713,2025-11-11,Booked,,3
RM000193,0713,2025-11-12,Booked,,3
RM000193,0713,2025-11-13,Available,466.17,3
RM000193,0713,2025-11-14,Booked,,3
RM000193,0713,2025-11-15,Booked,,3
RM000193,0713,2025-11-16,Booked,,3
RM000193,0713,2025-11-17,Booked,,3
RM000193,0713,2025-11-18,Booked,,3
RM000193,0713,2025-11-19,Available,462.8,3
RM000193,0713,2025-11-20,Available,506.82,3
RM000193,0713,2025-11-21,Booked,,3
RM000193,0713,2025-11-22,Booked,,3
RM000193,0713,2025-11-23,Booked,,3
RM000193,0713,2025-11-24,Booked,,3
RM000193,0713,2025-11-25,Booked,,3
RM000193,0713,2025-11-26,Booked,,3
RM000193,0713,2025-11-27,Booked,,3
RM000193,0713,2025-11-28,Booked,,3
RM000193,0713,2025-11-29,Booked,,3
RM000193,0713,2025-11-30,Booked,,3
RM000193,0713,2025-12-01,Available,714.28,3
RM000193,0713,2025-12-02,Available,659.53,3
RM000193,0713,2025-12-03,Available,703.21,3
RM000193,0713,2025-12-04,Available,712.43,3
RM000193,0713,2025-12-05,Available,743.12,3
RM000193,0713,2025-12-06,Booked,,3
RM000193,0713,2025-12-07,Booked,,3
RM000193,0713,2025-12-08,Booked,,3
RM000193,0713,2025-12-09,Booked,,3
RM000193,0713,2025-12-10,Available,673.22,3
RM000193,0713,2025-12-11,Booked,,3
RM000193,0713,2025-12-12,Booked,,3
RM000193,0713,2025-12-13,Booked,,3
RM000193,0713,2025-12-14,Booked,,3
RM000193,0713,2025-12-15,Available,732.4,3
RM000193,0713,2025-12-16,Available,725.59,3
RM000193,0713,2025-12-17,Available,750.0,3
RM000193,0713,2025-12-18,Available,683.43,3
RM000193,0713,2025-12-19,Available,688.11,3
RM000193,0713,2025-12-20,Available,750.0,3
RM000193,0713,2025-12-21,Available,750.0,3
RM000193,0713,2025-12-22,Available,726.85,3
RM000193,0713,2025-12-23,Available,710.4,3
RM000193,0713,2025-12-24,Available,633.54,3
RM000193,0713,2025-12-25,Available,684.79,3
RM000193,0713,2025-12-26,Available,688.2,3
RM000193,0713,2025-12-27,Available,750.0,3
RM000193,0713,2025-12-28,Booked,,3
RM000193,0713,2025-12-29,Booked,,3
RM000193,0713,2025-12-30,Booked,,3
RM000193,0713,2025-12-31,Booked,,3
RM000193,0713,2026-01-01,Booked,,3
RM000193,0713,2026-01-02,Booked,,3
RM000193,0713,2026-01-03,Available,750.0,3
RM000194,0714,2025-01-04,Booked,,3
RM000194,0714,2025-01-05,Booked,,3
RM000194,0714,2025-01-06,Booked,,3
RM000194,0714,2025-01-07,Booked,,3
RM000194,0714,2025-01-08,Booked,,3
RM000194,0714,2025-01-09,Booked,,3
RM000194,0714,2025-01-10,Booked,,3
RM000194,0714,2025-01-11,Booked,,3
RM000194,0714,2025-01-12,Booked,,3
RM000194,0714,2025-01-13,Booked,,3
RM000194,0714,2025-01-14,Booked,,3
RM000194,0714,2025-01-15,Booked,,3
RM000194,0714,2025-01-16,Booked,,3
RM000194,0714,2025-01-17,Booked,,3
RM000194,0714,2025-01-18,Booked,,3
RM000194,0714,2025-01-19,Booked,,3
RM000194,0714,2025-01-20,Booked,,3
RM000194,0714,2025-01-21,Booked,,3
RM000194,0714,2025-01-22,Booked,,3
RM000194,0714,2025-01-23,Booked,,3
RM000194,0714,2025-01-24,Booked,,3
RM000194,0714,2025-01-25,Booked,,3
RM000194,0714,2025-01-26,Booked,,3
RM000194,0714,2025-01-27,Booked,,3
RM000194,0714,2025-01-28,Booked,,3
RM000194,0714,2025-01-29,Booked,,3
RM000194,0714,2025-01-30,Booked,,3
RM000194,0714,2025-01-31,Booked,,3
RM000194,0714,2025-02-01,Booked,,3
RM000194,0714,2025-02-02,Booked,,3
RM000194,0714,2025-02-03,Booked,,3
RM000194,0714,2025-02-04,Maintenance,,3
RM000194,0714,2025-02-05,Booked,,3
RM000194,0714,2025-02-06,Booked,,3
RM000194,0714,2025-02-07,Booked,,3
RM000194,0714,2025-02-08,Booked,,3
RM000194,0714,2025-02-09,Booked,,3
RM000194,0714,2025-02-10,Booked,,3
RM000194,0714,2025-02-11,Booked,,3
RM000194,0714,2025-02-12,Booked,,3
RM000194,0714,2025-02-13,Booked,,3
RM000194,0714,2025-02-14,Booked,,3
RM000194,0714,2025-02-15,Booked,,3
RM000194,0714,2025-02-16,Booked,,3
RM000194,0714,2025-02-17,Booked,,3
RM000194,0714,2025-02-18,Booked,,3
RM000194,0714,2025-02-19,Available,516.64,3
RM000194,0714,2025-02-20,Available,538.63,3
RM000194,0714,2025-02-21,Available,481.26,3
RM000194,0714,2025-02-22,Available,593.0,3
RM000194,0714,2025-02-23,Booked,,3
RM000194,0714,2025-02-24,Booked,,3
RM000194,0714,2025-02-25,Booked,,3
RM000194,0714,2025-02-26,Booked,,3
RM000194,0714,2025-02-27,Booked,,3
RM000194,0714,2025-02-28,Booked,,3
RM000194,0714,2025-03-01,Booked,,3
RM000194,0714,2025-03-02,Booked,,3
RM000194,0714,2025-03-03,Booked,,3
RM000194,0714,2025-03-04,Available,486.38,3
RM000194,0714,2025-03-05,Booked,,3
RM000194,0714,2025-03-06,Booked,,3
RM000194,0714,2025-03-07,Booked,,3
RM000194,0714,2025-03-08,Booked,,3
RM000194,0714,2025-03-09,Booked,,3
RM000194,0714,2025-03-10,Booked,,3
RM000194,0714,2025-03-11,Booked,,3
RM000194,0714,2025-03-12,Booked,,3
RM000194,0714,2025-03-13,Booked,,3
RM000194,0714,2025-03-14,Booked,,3
RM000194,0714,2025-03-15,Booked,,3
RM000194,0714,2025-03-16,Booked,,3
RM000194,0714,2025-03-17,Booked,,3
RM000194,0714,2025-03-18,Booked,,3
RM000194,0714,2025-03-19,Booked,,3
RM000194,0714,2025-03-20,Booked,,3
RM000194,0714,2025-03-21,Booked,,3
RM000194,0714,2025-03-22,Booked,,3
RM000194,0714,2025-03-23,Booked,,3
RM000194,0714,2025-03-24,Available,474.01,3
