payment_id,booking_id,amount,payment_method,payment_provider,status,timestamp,processing_fee,total_charged
PAY011341,BK009974,33573.389580203446,Credit Card,American Express,Completed,2025-10-29 21:25:59,973.9282978258999,34547.317878029346
PAY011342,BK009975,6843.8496041707685,Bank Transfer,Wire Transfer,Completed,2024-12-01 02:45:50,71.4384960417077,6915.288100212477
PAY011342,BK009975,34219.24802085384,Bank Transfer,Wire Transfer,Completed,2024-12-31 02:45:50,357.1924802085384,34576.44050106238
PAY011344,BK009976,2746.4811174104707,Credit Card,American Express,Completed,2025-08-12 18:57:15,79.94795240490365,2826.4290698153745
PAY011345,BK009977,5176.619721062151,Bank Transfer,Wire Transfer,Completed,2024-11-11 07:57:10,54.76619721062151,5231.385918272773
PAY011345,BK009977,25883.098605310755,Bank Transfer,Wire Transfer,Completed,2024-12-31 07:57:10,273.83098605310755,26156.929591363863
PAY011347,BK009978,5868.432136127668,Corporate Account,Corporate Card,Completed,2024-12-13 14:41:37,58.68432136127668,5927.116457488944
PAY011348,BK009979,474.0065947719645,Credit Card,American Express,Completed,2024-08-06 06:07:59,14.046191248386972,488.05278602035145
PAY011349,BK009980,6937.859027658946,Corporate Account,Corporate Card,Completed,2024-08-10 22:09:21,69.37859027658946,7007.237617935535
PAY011350,BK009981,10262.605653891702,Corporate Account,Direct Billing,Completed,2024-05-09 16:05:42,102.62605653891703,10365.231710430618
PAY011351,BK009982,6887.459888181566,Credit Card,American Express,Completed,2024-07-29 06:14:35,200.03633675726545,7087.496224938832
PAY011352,BK009983,5762.341887479418,Credit Card,Discover,Completed,2024-01-11 01:21:22,167.40791473690314,5929.749802216321
PAY011353,BK009984,6260.510032756301,Corporate Account,Direct Billing,Completed,2024-11-13 07:10:01,62.605100327563015,6323.115133083865
PAY011354,BK009985,18458.481885205998,Corporate Account,Corporate Card,Completed,2025-12-14 02:24:51,184.58481885205998,18643.06670405806
PAY011355,BK009986,35525.373047138826,Corporate Account,Direct Billing,Completed,2025-09-02 22:37:42,355.2537304713883,35880.62677761022
PAY011356,BK009987,2820.295978055905,Debit Card,Visa Debit,Completed,2024-01-31 21:26:53,42.50443967083857,2862.8004177267435
PAY011357,BK009988,57264.55223504681,Corporate Account,Direct Billing,Completed,2025-04-16 07:35:59,572.6455223504681,57837.197757397276
PAY011358,BK009989,75118.12053570371,Debit Card,MasterCard Debit,Completed,2024-04-25 02:33:15,1126.9718080355556,76245.09234373926
PAY011359,BK009990,930.7080585022743,Debit Card,Visa Debit,Completed,2024-10-26 08:27:02,14.160620877534113,944.8686793798084
PAY011360,BK009991,3677.340671132808,Corporate Account,Corporate Card,Completed,2025-04-28 17:07:25,36.77340671132808,3714.114077844136
PAY011361,BK009992,6781.092898000214,Debit Card,MasterCard Debit,Completed,2025-08-07 01:26:34,101.9163934700032,6883.009291470217
PAY011362,BK009993,3767.037169327282,Credit Card,American Express,Completed,2024-02-18 17:47:02,109.54407791049118,3876.581247237773
PAY011363,BK009994,3889.239974123796,Credit Card,MasterCard,Completed,2024-09-13 10:57:08,113.08795924959009,4002.3279333733863
PAY011364,BK009995,4671.630426229153,Credit Card,Visa,Completed,2024-07-13 11:43:06,135.77728236064547,4807.407708589799
PAY011365,BK009996,2922.616182560123,Bank Transfer,SEPA,Completed,2025-09-09 09:04:27,32.226161825601224,2954.842344385724
PAY011365,BK009996,14613.080912800613,Bank Transfer,SEPA,Completed,2025-09-26 09:04:27,161.13080912800612,14774.21172192862
PAY011367,BK009997,4403.306878057322,Credit Card,American Express,Completed,2025-10-03 10:32:05,127.99589946366234,4531.302777520985
PAY011368,BK009998,8311.677892303449,Corporate Account,Corporate Card,Completed,2025-10-27 06:47:27,83.11677892303449,8394.794671226484
PAY011369,BK009999,3195.633246921818,Credit Card,Visa,Completed,2025-07-21 19:13:21,92.97336416073273,3288.606611082551
PAY011370,BK010000,3621.125419260833,Debit Card,Visa Debit,Completed,2025-10-22 01:20:47,54.516881288912494,3675.6423005497454
PAY011371,BK010001,3285.2963655243157,Credit Card,Visa,Completed,2024-04-24 05:52:11,95.57359460020515,3380.8699601245207
PAY011372,BK010002,11746.31534434653,Credit Card,MasterCard,Completed,2024-11-02 18:55:50,340.94314498604945,12087.25848933258
PAY011373,BK010003,35048.19409913778,Credit Card,Visa,Completed,2024-08-04 04:01:28,1016.6976288749955,36064.89172801277
PAY011374,BK010004,5395.4173123093715,Debit Card,MasterCard Debit,Completed,2025-06-18 13:39:41,81.13125968464057,5476.5485719940125
PAY011375,BK010005,57593.90039644715,Credit Card,Discover,Completed,2024-03-30 09:30:17,1670.5231114969674,59264.42350794411
PAY011376,BK010006,4598.693985815919,Debit Card,MasterCard Debit,Completed,2025-03-01 01:15:19,69.18040978723879,4667.8743956031585
PAY011377,BK010007,5483.962626227014,Corporate Account,Direct Billing,Completed,2024-01-06 20:09:35,54.839626262270144,5538.802252489284
PAY011378,BK010008,3361.5681225494213,Bank Transfer,Wire Transfer,Completed,2025-08-11 04:22:32,36.615681225494214,3398.1838037749158
PAY011378,BK010008,16807.840612747106,Bank Transfer,Wire Transfer,Completed,2025-08-27 04:22:32,183.07840612747106,16990.919018874578
PAY011380,BK010009,20994.69906870602,Corporate Account,Direct Billing,Completed,2025-11-03 23:48:01,209.9469906870602,21204.646059393082
PAY011381,BK010010,21073.136976396432,Credit Card,MasterCard,Completed,2024-04-19 12:28:23,611.4209723154966,21684.55794871193
PAY011382,BK010011,5003.654613742094,Corporate Account,Corporate Card,Completed,2024-09-03 06:46:07,50.03654613742094,5053.691159879515
PAY011383,BK010012,1325.183146667066,Credit Card,Discover,Completed,2024-09-02 07:24:31,38.730311253344915,1363.913457920411
PAY011384,BK010013,1946.038152752609,Bank Transfer,SEPA,Completed,2025-09-14 19:45:30,22.460381527526092,1968.4985342801353
PAY011384,BK010013,9730.190763763045,Bank Transfer,SEPA,Completed,2025-10-06 19:45:30,112.30190763763045,9842.492671400676
PAY011386,BK010014,5802.352998609526,Credit Card,Visa,Completed,2025-10-29 22:49:54,168.56823695967628,5970.9212355692025
PAY011387,BK010015,51926.74352347655,Credit Card,Discover,Completed,2024-10-21 06:43:01,1506.17556218082,53432.91908565737
PAY011388,BK010016,2149.215077863902,Debit Card,Visa Debit,Completed,2024-07-06 13:01:25,32.43822616795853,2181.6533040318604
PAY011389,BK010017,5683.5293115372715,Credit Card,MasterCard,Completed,2025-01-31 10:34:07,165.1223500345809,5848.651661571852
PAY011390,BK010018,2288.178433810049,Debit Card,Visa Debit,Completed,2024-06-23 09:11:58,34.522676507150734,2322.7011103171994
PAY011391,BK010019,1562.021850268142,Credit Card,American Express,Completed,2024-12-23 07:05:43,45.59863365777612,1607.6204839259183
PAY011392,BK010020,30376.033351242924,Credit Card,Discover,Completed,2025-05-15 20:02:41,881.2049671860448,31257.23831842897
PAY011393,BK010021,3488.8051620232127,Bank Transfer,ACH,Completed,2025-01-11 10:41:49,37.888051620232126,3526.6932136434443
PAY011393,BK010021,17444.02581011606,Bank Transfer,ACH,Completed,2025-01-21 10:41:49,189.44025810116062,17633.46606821722
PAY011395,BK010022,6428.699339213013,Corporate Account,Corporate Card,Completed,2025-10-28 20:27:05,64.28699339213014,6492.986332605144
PAY011396,BK010023,18476.252817403827,Corporate Account,Direct Billing,Completed,2025-04-26 08:45:37,184.76252817403827,18661.015345577864
PAY011397,BK010024,11447.477820262638,Credit Card,MasterCard,Completed,2024-08-07 13:02:22,332.27685678761657,11779.754677050256
PAY011398,BK010025,3999.7038584426505,Credit Card,MasterCard,Completed,2024-08-15 01:48:48,116.29141189483687,4115.995270337487
PAY011399,BK010026,5808.574678551205,Credit Card,MasterCard,Completed,2024-03-10 20:53:11,168.74866567798495,5977.323344229189
PAY011400,BK010027,7221.941762133096,Corporate Account,Direct Billing,Completed,2024-08-08 09:46:01,72.21941762133096,7294.1611797544265
PAY011401,BK010028,1631.0383182557161,Credit Card,Discover,Completed,2024-10-18 01:29:02,47.600111229415766,1678.6384294851318
PAY011402,BK010029,252.14119880970034,Bank Transfer,SEPA,Completed,2024-09-06 03:37:41,5.521411988097004,257.66261079779736
PAY011402,BK010029,1260.7059940485017,Bank Transfer,SEPA,Completed,2024-10-01 03:37:41,27.607059940485016,1288.3130539889867
PAY011404,BK010030,2503.5304177145754,Debit Card,MasterCard Debit,Completed,2024-04-08 05:31:56,37.75295626571863,2541.283373980294
PAY011405,BK010031,4129.192032766603,Bank Transfer,Wire Transfer,Completed,2024-02-17 07:23:14,44.29192032766603,4173.483953094269
PAY011405,BK010031,20645.960163833013,Bank Transfer,Wire Transfer,Completed,2024-02-28 07:23:14,221.45960163833013,20867.419765471343
PAY011407,BK010032,7976.189636736681,Corporate Account,Direct Billing,Completed,2025-05-19 01:44:48,79.76189636736682,8055.9515331040475
PAY011408,BK010033,3254.7854325289086,Corporate Account,Corporate Card,Completed,2025-11-02 02:20:38,32.54785432528909,3287.3332868541975
PAY011409,BK010034,9810.200568131568,Credit Card,American Express,Completed,2024-07-21 06:13:17,284.7958164758155,10094.996384607382
PAY011410,BK010035,16303.831734926578,Corporate Account,Direct Billing,Completed,2024-08-05 20:21:09,163.03831734926578,16466.870052275845
PAY011411,BK010036,60983.34222668572,Corporate Account,Corporate Card,Completed,2025-08-16 17:05:00,609.8334222668573,61593.17564895258
PAY011412,BK010037,7060.807142666967,Debit Card,MasterCard Debit,Completed,2024-12-01 11:10:19,106.1121071400045,7166.9192498069715
PAY011413,BK010038,8763.772876495479,Credit Card,Visa,Completed,2024-06-17 14:52:25,254.44941341836892,9018.222289913849
PAY011414,BK010039,1375.75973472029,Credit Card,American Express,Completed,2024-09-14 07:50:36,40.19703230688841,1415.9567670271783
PAY011415,BK010040,845.7046878992069,Debit Card,MasterCard Debit,Completed,2025-05-05 14:46:26,12.885570318488101,858.590258217695
PAY011416,BK010041,4793.659958594385,Credit Card,MasterCard,Completed,2024-12-18 14:35:09,139.3161387992372,4932.976097393622
PAY011417,BK010042,100813.41491647903,Credit Card,American Express,Completed,2025-06-07 11:22:27,2923.889032577892,103737.30394905692
PAY011418,BK010043,9738.830231017166,Debit Card,Visa Debit,Completed,2025-07-30 13:48:29,146.28245346525748,9885.112684482423
PAY011419,BK010044,11937.253684072253,Corporate Account,Corporate Card,Completed,2024-03-23 17:53:20,119.37253684072253,12056.626220912976
PAY011420,BK010045,2979.6283508040265,Debit Card,Visa Debit,Completed,2025-09-09 20:29:59,44.894425262060395,3024.522776066087
PAY011421,BK010046,4910.788118898876,Bank Transfer,SEPA,Completed,2024-06-22 11:36:20,52.10788118898877,4962.896000087865
PAY011421,BK010046,24553.94059449438,Bank Transfer,SEPA,Completed,2024-07-14 11:36:20,260.53940594494384,24814.480000439322
PAY011423,BK010047,7001.56871331636,Credit Card,American Express,Completed,2024-06-15 10:14:36,203.34549268617445,7204.914206002534
PAY011424,BK010048,1501.8523439998141,Bank Transfer,ACH,Completed,2025-04-06 14:46:41,18.01852343999814,1519.8708674398122
PAY011424,BK010048,7509.26171999907,Bank Transfer,ACH,Completed,2025-05-08 14:46:41,90.0926171999907,7599.354337199061
PAY011426,BK010049,11735.997372598242,Credit Card,Visa,Completed,2024-02-12 04:18:16,340.64392380534906,12076.641296403592
PAY011427,BK010050,1304.7612747117798,Bank Transfer,SEPA,Completed,2024-09-27 09:39:02,16.047612747117796,1320.8088874588975
PAY011427,BK010050,6523.8063735588985,Bank Transfer,SEPA,Completed,2024-11-17 09:39:02,80.23806373558898,6604.044437294488
PAY011429,BK010051,1346.521616069569,Credit Card,Visa,Completed,2024-06-12 15:03:10,39.3491268660175,1385.8707429355866
PAY011430,BK010052,588.943021526101,Credit Card,American Express,Completed,2024-10-14 02:56:33,17.37934762425693,606.322369150358
PAY011431,BK010053,6092.3277989861635,Credit Card,MasterCard,Completed,2025-08-07 15:00:23,176.97750617059876,6269.305305156762
PAY011432,BK010054,24104.537827894957,Corporate Account,Corporate Card,Completed,2024-08-14 22:54:19,241.04537827894958,24345.583206173906
PAY011433,BK010055,4264.788953847096,Debit Card,Visa Debit,Completed,2024-01-21 02:49:38,64.17183430770645,4328.960788154803
PAY011434,BK010056,4512.358729612415,Credit Card,MasterCard,Completed,2024-07-03 13:18:36,131.15840315876005,4643.517132771175
PAY011435,BK010057,7254.389506970714,Credit Card,MasterCard,Completed,2025-03-26 16:49:51,210.67729570215073,7465.0668026728645
PAY011436,BK010058,8427.990814945108,Credit Card,Discover,Completed,2025-07-23 05:58:39,244.71173363340813,8672.702548578516
PAY011437,BK010059,3363.059146309179,Credit Card,Visa,Completed,2025-05-08 01:31:05,97.8287152429662,3460.8878615521453
PAY011438,BK010060,60858.62706465908,Credit Card,Discover,Completed,2024-12-01 01:04:40,1765.2001848751133,62623.827249534195
PAY011439,BK010061,3070.8678651425544,Credit Card,Visa,Completed,2025-10-26 14:08:48,89.35516808913408,3160.2230332316885
PAY011440,BK010062,3485.566384670397,Debit Card,Visa Debit,Completed,2024-02-06 23:33:58,52.48349577005595,3538.049880440453
PAY011441,BK010063,9777.334986362397,Credit Card,Discover,Completed,2024-08-09 11:14:21,283.8427146045095,10061.177700966906
PAY011442,BK010064,290.93819428755137,Credit Card,American Express,Completed,2025-05-31 01:40:26,8.73720763433899,299.67540192189034
PAY011443,BK010065,22912.859230399274,Corporate Account,Corporate Card,Completed,2024-11-17 07:57:37,229.12859230399275,23141.987822703268
PAY011444,BK010066,20634.144849815515,Credit Card,Visa,Completed,2023-12-19 17:08:29,598.69020064465,21232.835050460166
PAY011445,BK010067,1195.8576492909256,Bank Transfer,SEPA,Completed,2024-03-09 09:31:00,14.958576492909254,1210.8162257838346
PAY011445,BK010067,5979.288246454627,Bank Transfer,SEPA,Completed,2024-04-04 09:31:00,74.79288246454627,6054.081128919173
PAY011447,BK010068,691.7651206035639,Debit Card,Visa Debit,Completed,2025-07-05 09:45:36,10.576476809053457,702.3415974126174
PAY011448,BK010069,12378.441069020399,Credit Card,American Express,Completed,2024-04-30 09:47:22,359.2747910015916,12737.71586002199
PAY011449,BK010070,8680.02238298872,Debit Card,MasterCard Debit,Completed,2025-08-16 01:17:13,130.40033574483078,8810.422718733551
PAY011450,BK010071,38541.81954471527,Debit Card,MasterCard Debit,Completed,2025-02-27 20:08:48,578.327293170729,39120.146837886
PAY011451,BK010072,1943.8854422206439,Bank Transfer,ACH,Completed,2025-05-23 15:40:49,22.43885442220644,1966.3242966428502
PAY011451,BK010072,9719.427211103219,Bank Transfer,ACH,Completed,2025-06-30 15:40:49,112.19427211103219,9831.62148321425
PAY011453,BK010073,5375.360400609376,Credit Card,American Express,Completed,2024-11-02 09:57:22,156.1854516176719,5531.545852227047
PAY011454,BK010074,4521.859677405097,Credit Card,MasterCard,Completed,2025-11-20 12:54:57,131.43393064474782,4653.293608049845
PAY011455,BK010075,3444.335821722515,Corporate Account,Corporate Card,Completed,2024-07-01 09:22:51,34.44335821722515,3478.77917993974
PAY011456,BK010076,12343.90258619895,Credit Card,American Express,Completed,2025-09-26 10:16:18,358.2731749997696,12702.17576119872
PAY011457,BK010077,8868.102864506349,Credit Card,Discover,Completed,2024-05-31 11:30:16,257.4749830706841,9125.577847577033
PAY011458,BK010078,554.5579625088889,Bank Transfer,SEPA,Completed,2024-01-28 12:34:10,8.54557962508889,563.1035421339778
PAY011458,BK010078,2772.7898125444444,Bank Transfer,SEPA,Completed,2024-02-25 12:34:10,42.72789812544444,2815.517710669889
PAY011460,BK010079,8280.98615675604,Corporate Account,Direct Billing,Completed,2024-08-29 17:48:56,82.8098615675604,8363.796018323601
PAY011461,BK010080,6922.259767019231,Corporate Account,Direct Billing,Completed,2024-06-18 15:13:03,69.22259767019231,6991.482364689423
PAY011462,BK010081,2800.54023869051,Credit Card,American Express,Completed,2024-05-02 10:33:33,81.51566692202479,2882.0559056125344
PAY011463,BK010082,3886.802339389189,Credit Card,Discover,Completed,2025-03-20 01:23:10,113.01726784228649,3999.8196072314754
PAY011464,BK010083,14623.032417395501,Credit Card,MasterCard,Completed,2025-06-30 12:40:53,424.3679401044696,15047.400357499972
PAY011465,BK010084,592.3876671638275,Credit Card,Discover,Completed,2024-10-30 18:06:43,17.479242347750997,609.8669095115785
PAY011466,BK010085,4347.4901760566245,Debit Card,Visa Debit,Completed,2024-05-16 21:19:32,65.41235264084936,4412.902528697474
PAY011467,BK010086,20993.8345605255,Credit Card,Visa,Completed,2025-03-29 08:36:43,609.1212022552395,21602.95576278074
PAY011468,BK010087,5290.484187882343,Corporate Account,Corporate Card,Completed,2024-03-02 19:17:28,52.904841878823426,5343.389029761166
PAY011469,BK010088,3927.1211454034656,Credit Card,Discover,Completed,2025-09-19 16:50:43,114.1865132167005,4041.307658620166
PAY011470,BK010089,17655.086835890128,Credit Card,MasterCard,Completed,2024-12-04 06:51:25,512.2975182408137,18167.384354130943
PAY011471,BK010090,897.0143422780367,Credit Card,Discover,Completed,2025-01-09 00:25:10,26.313415926063065,923.3277582040997
PAY011472,BK010091,1866.0473846206323,Credit Card,American Express,Completed,2024-03-31 06:31:43,54.415374153998336,1920.4627587746306
PAY011473,BK010092,894.8484464240962,Credit Card,American Express,Completed,2025-04-26 10:51:05,26.250604946298793,921.099051370395
PAY011474,BK010093,466.8210820626692,Debit Card,MasterCard Debit,Completed,2025-01-24 15:58:24,7.2023162309400375,474.0233982936092
PAY011475,BK010094,461.09677912468584,Credit Card,MasterCard,Completed,2025-06-14 10:30:57,13.67180659461589,474.7685857193017
